Id,SalePrice
1461,123710.81276370498
1462,156375.7481849464
1463,182676.17276928446
1464,200611.76510852447
1465,192041.00666678522
1466,176836.77984834104
1467,183348.70994085807
1468,172342.0135785184
1469,187154.74638079284
1470,116436.77457192025
1471,202870.53811431435
1472,102224.67076712847
1473,98154.19622900624
1474,150320.88351521795
1475,122565.7790512611
1476,349227.04264632944
1477,234885.28253672624
1478,293029.9096950544
1479,281359.0588547244
1480,449656.75195326505
1481,304131.9402771993
1482,217166.80300154357
1483,183600.45841383323
1484,166519.34815638952
1485,209302.0413296129
1486,208541.25220898568
1487,332344.64752617804
1488,235437.04958142352
1489,182201.6365704272
1490,239385.02016240722
1491,204881.92414884365
1492,97126.79943756777
1493,194338.2521012808
1494,284394.5748481108
1495,275865.50787325867
1496,236657.28600782852
1497,174697.07340808975
1498,167431.97830405968
1499,162045.5865693707
1500,152458.80148935982
1501,159840.94668335177
1502,151318.7559502328
1503,279323.07853575464
1504,234647.57645874887
1505,216691.67511656572
1506,178532.2782662827
1507,238712.8340310321
1508,201639.80453878004
1509,156098.76425315996
1510,130169.16437005028
1511,141582.78128277062
1512,169478.4144455374
1513,147244.3079273724
1514,135011.50798712412
1515,186467.3100358838
1516,160595.3235837218
1517,175513.47980756967
1518,141146.67647178879
1519,207093.36329153876
1520,118159.77926452956
1521,118108.93161639482
1522,171427.30858676892
1523,107118.81681640891
1524,119321.34011295618
1525,116850.15691874281
1526,108089.54299479655
1527,111267.945065781
1528,140004.17622933438
1529,136204.91197531982
1530,193970.34899041607
1531,98043.63660937948
1532,103197.39183179077
1533,144963.2672817562
1534,127150.25326924595
1535,157699.03913370307
1536,114136.85724838603
1537,68884.73716754293
1538,147714.3674347136
1539,211287.66268051355
1540,86397.26191400494
1541,135836.06957239826
1542,132660.2441490128
1543,167883.17542340787
1544,88282.84804032808
1545,107580.2345198269
1546,136734.3448680695
1547,128248.70214539618
1548,131595.5387266411
1549,119505.05491626437
1550,125496.92340705624
1551,114099.9400992709
1552,140173.82246399365
1553,150585.56027734463
1554,117425.8504265367
1555,159966.95263050808
1556,88539.04005762786
1557,91848.87333845736
1558,97043.42189583542
1559,75704.56824728362
1560,142788.13897383751
1561,109113.08547943209
1562,130054.03921911145
1563,116242.50189385317
1564,155447.62073135457
1565,146249.73399611795
1566,237513.75298885896
1567,80861.95202021953
1568,230999.1097515691
1569,122876.58592095118
1570,150966.0674366486
1571,132587.11668697232
1572,135352.99807373105
1573,242855.0240388787
1574,126690.69477257023
1575,233653.4840247928
1576,261095.63320280926
1577,178256.4054594699
1578,139416.33146700438
1579,146218.83527258394
1580,198185.75332856207
1581,167612.0665258564
1582,123585.95428814924
1583,304357.0073185554
1584,224062.96060450134
1585,143459.21548430953
1586,77908.74563905716
1587,106432.48952899344
1588,149488.85240516264
1589,97085.23440379954
1590,133447.07911388422
1591,93768.92377585656
1592,105549.4428486587
1593,132048.7499377541
1594,122246.99168372399
1595,104074.33215902344
1596,188503.49959639247
1597,179092.2385782779
1598,212048.974648897
1599,186652.09949609762
1600,181536.64632403603
1601,82527.39005650808
1602,114093.59280415981
1603,88651.0534648341
1604,262106.1401917506
1605,249809.90389982058
1606,173908.91944612568
1607,186325.76620352457
1608,212966.52394522255
1609,185636.00682430845
1610,157630.85060773013
1611,139329.72835493073
1612,174172.88968073815
1613,174788.04020697143
1614,132138.04415271516
1615,94741.83885636632
1616,83593.66431120539
1617,99348.90183934521
1618,125655.24357560884
1619,152622.00434354413
1620,169026.04321481008
1621,143017.21751057313
1622,147027.98455541697
1623,278127.1648359852
1624,210281.8596658922
1625,113852.30428122885
1626,160523.57504733375
1627,190941.8065813163
1628,296895.7089655114
1629,191940.40990429235
1630,347906.2411471467
1631,202110.66905638145
1632,224588.0736677998
1633,188737.68294111144
1634,181820.88038666442
1635,180151.2206869581
1636,164980.78438936025
1637,190837.40860674073
1638,197560.78828583276
1639,180392.1040430416
1640,265330.65305820707
1641,182563.7169901783
1642,233741.73242370636
1643,228208.7046584736
1644,243959.01242548128
1645,222364.29883574892
1646,161535.94841103308
1647,158314.4517422734
1648,126557.68577936306
1649,140550.4379534643
1650,108222.3150577855
1651,127521.08517412953
