Id,SalePrice
1461,123806.76
1462,165095.52
1463,184703.53
1464,190272.92
1465,199002.77
1466,170110.64
1467,163954.23
1468,164291.2
1469,182701.5
1470,124618.35
1471,202390.23
1472,95201.0
1473,95058.32
1474,151312.86
1475,123155.445
1476,376385.22
1477,249084.42
1478,289641.1
1479,282386.12
1480,478742.38
1481,319597.5
1482,211096.25
1483,165082.66
1484,160110.95
1485,183942.19
1486,199823.38
1487,335251.03
1488,232981.78
1489,197124.97
1490,208051.58
1491,195237.66
1492,95459.53
1493,192348.84
1494,317586.16
1495,312024.56
1496,231598.42
1497,178871.08
1498,160715.42
1499,160838.45
1500,150191.8
1501,166796.9
1502,153658.4
1503,293827.8
1504,240457.69
1505,222926.98
1506,179586.19
1507,239521.48
1508,202187.67
1509,166078.92
1510,146213.2
1511,145815.62
1512,170971.23
1513,142475.42
1514,158117.64
1515,193758.83
1516,164322.6
1517,159875.03
1518,136824.45
1519,213073.45
1520,133280.86
1521,138012.47
1522,169862.05
1523,104777.02
1524,121187.4
1525,125450.01
1526,122574.836
1527,112753.67
1528,139258.5
1529,147757.16
1530,170786.61
1531,110064.42
1532,108988.38
1533,143092.78
1534,118720.664
1535,163118.22
1536,112177.875
1537,72799.16
1538,156229.4
1539,208039.94
1540,89719.15
1541,138366.14
1542,138370.86
1543,218958.62
1544,77132.61
1545,93885.81
1546,123346.664
1547,136415.98
1548,125136.35
1549,111635.9
1550,134863.0
1551,124539.02
1552,131294.36
1553,149891.16
1554,116411.06
1555,167205.98
1556,81126.81
1557,111152.79
1558,82284.586
1559,72385.58
1560,148637.77
1561,130380.16
1562,131390.55
1563,123749.27
1564,155769.34
1565,149970.17
1566,232770.33
1567,75484.32
1568,231216.8
1569,143683.31
1570,147568.6
1571,140247.44
1572,147214.67
1573,251740.06
1574,116120.52
1575,220335.67
1576,225227.08
1577,189050.55
1578,140511.77
1579,145898.89
1580,199953.97
1581,142913.31
1582,128790.2
1583,322719.22
1584,225324.78
1585,142731.4
1586,73522.09
1587,106328.21
1588,147307.16
1589,93587.35
1590,138345.03
1591,96499.32
1592,115943.19
1593,129704.516
1594,122871.14
1595,111826.05
1596,198494.77
1597,170087.11
1598,207301.62
1599,188257.84
1600,173484.69
1601,67923.984
1602,109404.66
1603,80052.46
1604,279925.8
1605,236767.94
1606,160860.0
1607,151688.3
1608,207244.73
