Id,SalePrice
1461,118531.96840560006
1462,163009.8096550381
1463,195743.04034065912
1464,196309.23156713607
1465,164006.10984405747
1466,174523.8125425064
1467,180235.47195209365
1468,162529.48378937592
1469,178565.4886309104
1470,129523.95952897596
1471,196381.73683442772
1472,124639.23802131916
1473,125481.2426384821
1474,157749.55548098293
1475,116779.82965662096
1476,282333.7098932906
1477,204937.52836135574
1478,233977.82184857846
1479,234809.64099675004
1480,478861.10900588846
1481,288166.353950445
1482,186473.28117826808
1483,175848.91071358946
1484,162172.70998272888
1485,157167.3669294831
1486,190949.78043882863
1487,278194.4820434833
1488,211504.07802577593
1489,168146.50668475364
1490,213816.94567521312
1491,186869.65698573543
1492,103190.7856818989
1493,191471.44799653447
1494,273317.8516629937
1495,269997.6739834021
1496,219341.50023462766
1497,182592.14857738887
1498,151185.92712179536
1499,151683.56977110042
1500,156299.14205912448
1501,187986.14311740626
1502,140466.60946845566
1503,219826.303101999
1504,213520.9329183395
1505,212760.0779887274
1506,204927.00338215448
1507,291494.5905694994
1508,197823.67418442862
1509,155595.10138562068
1510,145497.6335380503
1511,146328.1997886166
1512,176360.77990593255
1513,149702.2075615886
1514,209225.01728409954
1515,227267.33366543794
1516,140061.6385410689
1517,158681.4629355282
1518,166141.98765390963
1519,228120.33567010667
1520,137588.58760387608
1521,139592.05779478542
1522,164248.525496077
1523,129200.92356068188
1524,117497.9408414671
1525,118271.73486347863
1526,120334.9344662801
1527,102072.91120134674
1528,143828.50030511344
1529,136264.75689662615
1530,184150.51087552367
1531,137801.1861602771
1532,104700.26928447267
1533,151762.68603228946
1534,125667.77244465343
1535,164065.536258316
1536,116965.24525188499
1537,95802.5157202862
1538,129593.88114986975
1539,145895.85832999498
1540,156804.47501037508
1541,128252.18185659999
1542,158248.0758301999
1543,176459.1821360967
1544,95701.00374049008
1545,111105.86402209479
1546,111320.1202882864
1547,133668.81416468674
1548,134004.55111879742
1549,113339.58292183865
1550,131148.8795350002
1551,117948.1617891676
1552,147729.05638878292
1553,138272.1530259256
1554,117470.73571462354
1555,171514.11908379465
1556,106090.06760284537
1557,128660.98294842464
1558,101163.42172539613
1559,132465.8398869445
1560,130690.38490608895
1561,205980.36851032896
1562,126708.4041553543
1563,127531.52734246188
1564,176544.35050346426
1565,149910.77908515188
1566,201882.47600053114
1567,92614.62906620282
1568,225125.20269724002
1569,150771.75366327938
1570,119528.9773857112
1571,138399.62072667008
1572,149339.7997475605
1573,223103.36351314757
1574,142066.11684673734
1575,196240.1008220685
1576,216283.55133968388
1577,170382.96161693946
1578,115779.07307760093
1579,147821.9990204677
1580,183776.38376268832
1581,149942.80707044454
1582,121918.43739931163
1583,303055.90841748536
1584,226261.15116625224
1585,146428.85980067748
1586,89237.72475298996
1587,104997.7874678268
1588,155410.85442719844
1589,113465.60357028863
1590,137799.7070811668
1591,115802.60975712423
1592,131010.91747054641
1593,103001.91586813408
1594,191656.0681851575
1595,135527.31007974118
1596,210058.86766132317
1597,200159.37251231476
1598,168918.73885336844
1599,150033.47719889134
1600,155014.84762186054
1601,87713.78370399773
1602,107234.5462494268
1603,90832.30717631253
1604,240279.02809018065
1605,212680.82442581313
1606,167236.445242727
1607,224814.86945105626
1608,184034.83207548733
1609,167777.15570639484
1610,158492.17983080843
1611,139021.2456594523
1612,184723.88725424177
1613,181573.67068707076
1614,136860.18908719608
1615,125295.10121226026
1616,119406.30462600698
1617,122027.98497619687
1618,126618.7345968412
1619,138391.7957096976
1620,245503.9140975827
1621,145811.93348032932
1622,156543.68221217406
1623,245291.27155162083
1624,214002.10972896995
1625,112817.69663066855
1626,173379.0296822217
1627,194641.2902223005
1628,261419.06152807706
1629,165536.89760504809
1630,389650.41160286445
1631,193410.79781756946
1632,220000.7723313263
1633,155789.4099831136
1634,186308.46198956957
1635,169383.46039014688
1636,154326.46196951074
1637,194775.9673361143
1638,196126.08677605382
1639,192828.5496038029
1640,273766.1114853277
1641,191076.23258203527
1642,210467.52895600884
1643,200917.759409516
1644,210231.9100141433
1645,201513.4268122299
1646,146843.9989894023
1647,149510.55889323234
1648,138141.41616816196
1649,135514.21418016616
1650,126650.75384173592
1651,128772.04331831454
1652,121322.67734100975
1653,119914.87670645659
1654,158643.76788447457
1655,138614.98344103998
1656,153534.64640144064
1657,160240.9339776749
1658,156757.96222915902
1659,125148.29709195481
1660,138985.13770580373
1661,398525.4112527977
1662,325844.78848710126
1663,308629.9818068247
1664,492751.5222485695
1665,239754.70453343543
1666,265012.39770950004
1667,328038.72854019713
1668,255788.79018741054
1669,223070.2974774713
1670,268039.3694734302
1671,256136.6959318653
1672,403207.8992321213
1673,257148.92603664738
1674,218980.7357365102
1675,198960.94912368944
1676,194258.22934161557
1677,202947.50749745764
1678,437039.70429834083
1679,344523.2801689561
1680,275198.80227886786
1681,204041.74742123488
1682,250946.7447059638
1683,188076.96376796195
1684,168368.64770266582
1685,169477.0544824572
1686,168733.69341563046
1687,153225.64571280696
1688,186902.69271196536
1689,186219.2538248191
1690,177486.07307796436
1691,165994.14628343162
1692,217536.86280344805
1693,154435.9192238972
1694,177597.25306874237
1695,150486.24835890628
1696,273650.9787107955
1697,150276.7062497163
1698,340072.4715372543
1699,310455.8926906009
1700,242870.98341101696
1701,253406.29960460574
1702,225958.54044035493
1703,221320.36711494965
1704,247826.86135336428
1705,205178.11317686428
1706,409282.5837035788
1707,188966.78823364625
1708,191565.89101676943
1709,206930.6668226494
1710,189656.4074186346
1711,214143.73900881587
1712,240435.9745986037
1713,246249.26262784746
