Id,SalePrice
1461,126394.69
1462,146360.83
1463,170778.12
1464,177963.3
1465,201816.02
1466,177888.8
1467,164488.23
1468,167600.89
1469,183395.45
1470,116362.31
1471,189067.52
1472,100184.39
1473,96479.25
1474,157814.02
1475,147548.42
1476,435793.3
1477,268509.06
1478,312550.44
1479,299532.34
1480,481588.62
1481,316321.84
1482,209191.66
1483,169988.11
1484,181059.11
1485,153258.64
1486,199690.9
1487,348899.72
1488,258397.78
1489,210877.02
1490,185334.6
1491,197028.92
1492,108845.93
1493,183612.98
1494,306910.88
1495,300217.84
1496,211729.4
1497,200986.84
1498,160223.4
1499,160223.4
1500,148625.56
1501,174375.1
1502,146701.25
1503,264970.12
1504,236989.6
1505,216810.8
1506,191958.1
1507,237522.67
1508,195469.34
1509,159556.3
1510,144790.25
1511,143651.14
1512,164132.53
1513,138051.69
1514,166410.03
1515,215627.0
1516,146250.33
1517,147332.6
1518,157542.14
1519,218883.56
1520,133578.48
1521,137828.84
1522,171237.05
1523,118672.86
1524,120415.414
1525,124278.57
1526,124956.94
1527,102595.41
1528,134090.17
1529,143781.62
1530,159529.06
1531,108980.336
1532,87329.98
1533,147706.67
1534,134210.55
1535,158941.83
1536,108828.28
1537,76337.6
1538,171301.08
1539,185569.83
1540,104372.58
1541,155751.86
1542,150949.95
1543,240334.67
1544,72674.83
1545,101263.3
1546,116038.836
1547,128499.03
1548,129322.23
1549,109205.48
1550,135179.75
1551,121140.6
1552,123259.695
1553,134891.8
1554,129285.234
1555,156541.4
1556,100967.836
1557,108429.65
1558,94898.0
1559,99975.94
1560,129857.234
1561,152141.4
1562,136492.66
1563,120483.65
1564,151612.31
1565,144829.61
1566,215339.1
1567,77285.63
1568,198240.28
1569,132255.0
1570,130405.766
1571,127684.61
1572,146456.06
1573,241634.06
1574,144280.38
1575,199921.47
1576,194319.95
1577,206651.2
1578,138167.19
1579,144755.6
1580,200332.19
1581,137347.67
1582,125869.266
1583,328901.03
1584,241254.83
1585,143797.12
1586,83118.21
1587,95055.516
1588,138795.7
1589,107138.3
1590,137016.16
1591,98370.49
1592,131676.95
1593,112438.24
1594,124971.36
1595,120459.516
1596,252924.78
1597,180394.34
1598,182342.44
1599,186878.0
1600,203700.92
1601,59897.215
1602,119008.1
1603,83823.42
1604,253315.11
1605,254926.23
1606,155817.53
1607,209951.14
1608,203944.67
1609,204394.27
1610,145457.61
1611,142736.47
1612,176248.95
1613,162827.3
1614,122643.164
