Id,SalePrice
1461,129967.75687825578
1462,150558.76788790277
1463,160952.79734926843
1464,177917.0552135947
1465,210474.26585109846
1466,173275.89822664502
1467,160431.42173597668
1468,166033.84310699182
1469,191381.86066085953
1470,112989.51203223268
1471,198276.84280744108
1472,128741.29104950636
1473,120973.03376778489
1474,159133.2931199752
1475,146793.79390812328
1476,349329.04989615973
1477,265312.4259647229
1478,297901.7905552266
1479,276011.45190504985
1480,455946.02344912227
1481,305081.31134992454
1482,224097.94176243775
1483,175054.1492305461
1484,183611.7785742161
1485,175778.3148442471
1486,203796.55606547798
1487,334847.1124551901
1488,268209.841108096
1489,202002.00338130072
1490,188980.39557833594
1491,202433.01180725798
1492,110401.38230009004
1493,167537.7354746824
1494,291167.9898006091
1495,283176.38636074093
1496,210088.3804445171
1497,209219.72704141468
1498,176163.41489885637
1499,176163.41489885637
1500,160095.356268978
1501,170259.91886842917
1502,170000.8647983724
1503,259692.62859489603
1504,244005.40660128277
1505,214215.7132705349
1506,195049.7633954578
1507,238567.41627664978
1508,197637.7543423405
1509,162423.6489005876
1510,139700.20080040966
1511,139062.66295653043
1512,155713.72897963857
1513,162972.67950481325
1514,145359.7468492968
1515,175933.82259381554
1516,152362.80569272666
1517,142452.30378398937
1518,159705.22707877896
1519,215186.01612158926
1520,126807.50290031308
1521,129817.24476542757
1522,164328.68735331108
1523,113180.06256266632
1524,118706.32896684913
1525,117994.58547652849
1526,118338.01371276013
1527,102254.71400662177
1528,133922.54334165936
1529,134569.05211525277
1530,161396.65546407746
1531,108617.52516471111
1532,98318.41479297732
1533,144430.7896341067
1534,130163.80344839564
1535,134748.4805647052
1536,115939.6609594154
1537,83261.3051549821
1538,161589.31643973317
1539,191006.1239078451
1540,130874.14368907445
1541,144019.90732070693
1542,138499.20717157066
1543,178518.54531253618
1544,88668.22526929645
1545,123703.01709940963
1546,136841.50121294122
1547,124265.04734730508
1548,140955.5142534077
1549,118006.33720069147
1550,132137.72199791094
1551,125285.56551055162
1552,129188.4535508891
