Id,SalePrice
1461,122322.18
1462,162030.0
1463,193402.4
1464,195268.88
1465,176134.36
1466,167432.34
1467,170009.98
1468,172256.48
1469,176044.02
1470,123176.62
1471,202760.53
1472,93671.46
1473,92026.555
1474,161287.38
1475,118459.266
1476,393184.9
1477,249480.83
1478,289379.38
1479,300547.0
1480,543969.7
1481,338063.66
1482,208862.55
1483,171631.72
1484,163880.1
1485,170333.75
1486,198304.38
1487,339904.4
1488,230398.92
1489,204947.62
1490,236494.02
1491,188415.73
1492,99747.85
1493,188977.38
1494,296946.4
1495,301034.38
1496,245318.03
1497,174619.89
1498,162600.58
1499,170353.58
1500,161010.73
1501,174562.95
1502,150339.08
1503,303466.6
1504,237444.77
1505,231332.45
1506,194642.69
1507,252390.34
1508,214176.8
1509,168347.86
1510,151578.77
1511,140948.2
1512,169876.44
1513,131305.53
1514,160686.61
1515,203275.94
1516,149362.88
1517,162930.28
1518,129109.53
1519,234330.9
1520,135687.6
1521,139523.62
1522,165668.66
1523,111340.35
1524,121375.234
1525,127684.37
1526,112782.76
1527,104350.88
1528,138395.86
1529,154702.0
1530,173606.34
1531,115794.64
1532,108211.88
1533,139678.06
1534,119321.305
1535,171435.75
1536,101313.82
1537,68461.875
1538,167930.8
1539,182809.25
1540,88632.08
1541,144324.69
1542,138048.53
1543,225995.62
1544,86926.81
1545,106396.734
1546,121676.1
1547,163783.69
1548,129629.81
1549,113605.445
1550,130878.336
1551,120147.68
1552,126879.58
1553,160391.89
1554,112608.44
1555,171774.34
1556,74218.76
1557,107599.9
1558,88998.15
1559,66600.17
1560,132157.92
1561,155272.98
1562,128924.97
1563,122243.34
1564,164332.55
1565,158029.67
1566,211866.36
1567,79203.71
1568,233111.23
1569,139817.47
1570,133160.28
1571,122631.12
1572,150681.14
1573,249122.3
1574,104362.32
1575,227356.22
1576,243246.05
1577,195322.7
1578,130620.09
1579,149194.17
1580,191146.64
1581,149213.23
1582,130873.84
1583,332758.66
1584,219465.89
1585,140719.75
1586,84593.41
1587,101353.73
1588,154538.61
1589,105879.6
1590,133986.38
1591,99077.84
1592,101129.92
1593,130663.58
1594,112275.91
1595,101573.67
1596,225599.62
1597,177103.2
1598,210026.83
1599,176178.03
1600,164454.36
1601,62732.184
1602,116442.91
1603,78437.59
1604,279138.7
1605,243213.11
1606,174029.38
1607,161139.0
1608,216629.55
1609,190512.05
1610,165393.03
1611,136179.56
1612,180654.81
1613,153591.08
1614,125065.55
1615,78443.66
1616,71429.82
1617,86218.1
1618,131021.2
1619,137053.14
1620,164700.0
1621,129359.73
1622,145252.6
1623,268961.66
1624,206395.36
1625,128781.56
1626,166819.19
1627,186347.66
1628,269574.38
1629,178144.14
1630,396376.03
1631,214653.86
1632,245564.75
1633,162035.11
1634,184261.48
1635,179472.17
1636,149799.67
1637,188692.66
1638,199524.72
1639,175853.22
1640,276559.94
1641,183513.38
1642,222098.62
1643,221354.31
1644,229300.52
1645,184566.98
1646,159610.78
1647,162096.31
1648,132316.06
1649,138061.56
1650,106405.26
1651,120777.12
1652,97026.69
1653,95621.96
1654,151471.55
1655,156046.98
1656,151005.67
1657,142370.9
1658,147799.81
1659,127253.664
1660,147016.52
1661,501499.38
1662,387566.38
1663,400606.5
1664,254506.97
1665,313599.9
1666,339054.22
1667,417093.94
1668,326474.12
1669,297422.8
1670,352874.12
1671,246153.5
1672,498660.78
1673,281601.78
1674,255149.52
1675,184346.9
1676,190362.94
1677,217745.95
1678,448776.1
1679,417708.16
1680,353570.75
1681,259102.78
1682,329691.16
1683,170695.73
1684,167433.3
1685,174374.27
1686,167234.78
1687,161893.16
1688,195246.72
1689,195058.55
1690,189855.84
1691,169340.56
1692,277393.84
1693,160152.22
1694,183200.72
1695,167936.08
1696,286201.44
1697,169330.06
1698,390368.88
1699,353583.88
1700,238750.17
1701,250753.39
1702,248507.02
1703,262633.47
1704,296177.4
1705,254730.84
1706,453160.7
1707,232280.83
1708,202637.6
1709,272110.03
1710,238633.39
1711,275473.3
1712,277544.94
1713,279572.4
1714,228728.5
1715,209063.22
1716,191839.88
1717,173554.7
1718,140670.64
1719,194717.31
1720,251296.81
1721,167280.23
1722,130895.19
1723,154970.6
1724,218798.61
1725,230249.78
1726,187493.16
1727,153592.4
1728,180956.75
1729,153924.23
1730,149494.12
1731,125593.484
1732,132685.42
1733,115346.39
1734,119892.09
1735,134394.1
1736,119963.34
1737,308587.88
1738,236443.28
1739,254977.05
1740,200402.7
1741,190038.61
1742,168926.03
1743,177213.88
1744,285960.28
1745,207376.55
1746,179194.42
1747,222719.25
1748,233877.92
1749,149581.55
1750,129584.2
1751,235027.84
1752,119158.695
1753,139255.64
1754,202054.23
1755,169651.23
1756,127866.414
1757,120203.04
1758,138023.25
1759,165776.6
