Id,SalePrice
1461,123819.43399047088
1462,158908.64953516124
1463,181033.99712999724
1464,201136.78310857373
1465,191348.6297824599
1466,176566.07893138603
1467,183483.25129916158
1468,171682.90123594718
1469,189955.81750886663
1470,114549.53316834787
1471,204526.0350818322
1472,103120.1745167518
1473,98084.57902916452
1474,151305.6299322486
1475,122639.05172013715
1476,341911.2146716881
1477,234443.6964880278
1478,285515.34888419503
1479,280155.64833552984
1480,447113.5531040945
1481,305101.29089416435
1482,215868.07644528852
1483,184744.35714137892
1484,168099.24786030804
1485,206816.0159379831
1486,208808.94459750876
1487,328563.4560505519
1488,233948.18106632697
1489,183205.6906465952
1490,240328.75936485402
1491,206991.06320649077
1492,98901.552910733
1493,195685.41138800062
1494,285356.1400035272
1495,276767.4634165765
1496,238667.04410719982
1497,175080.74165284974
1498,168693.34823409826
1499,162680.10245247948
1500,153135.8429487858
1501,161275.6012753929
1502,152030.80552573805
1503,278163.9365312905
1504,233934.0137839228
1505,218904.47982853753
1506,180852.37362602912
1507,241667.25159749112
1508,201587.93762672567
1509,157387.20246810708
1510,130792.96390282562
1511,141806.9160705893
1512,169852.15249378924
1513,147347.05074195005
1514,134471.28996533738
1515,185695.34461377712
1516,160665.95769379486
1517,174915.9237451447
1518,139269.9586987458
1519,209932.30746478
1520,118880.92092750935
1521,118829.28359086883
1522,173563.1027344037
1523,104702.9328821182
1524,118988.4788347422
1525,116655.15716132228
1526,106699.62133112947
1527,109416.94012260166
1528,140061.8907053306
1529,136556.28296464073
1530,196395.59430366088
1531,96917.33524184283
1532,104462.18258373384
1533,146242.70631319817
1534,127350.86319972106
1535,155816.1885801248
1536,113165.23686349532
1537,65043.72063201757
1538,148434.1823838191
1539,213759.64816536533
1540,88341.96978948411
1541,138028.56350197401
1542,131898.96847974462
1543,165928.0156511969
1544,88064.48586511717
1545,107441.644449732
1546,137375.56161328562
1547,127529.12634352827
1548,131737.09517138303
1549,118724.13877501426
1550,125470.08876730435
1551,116186.0414253826
1552,136945.23096518408
1553,154801.02501029754
1554,118112.19330958335
1555,160165.66229373025
1556,89580.59436820426
